t,x,y,v_x,v_y
2249.37,105.93,13.5429,0.0349809,0.0274829
2250.22,105.959,13.5661,0.0349904,0.0275045
2251.06,105.989,13.5894,0.0349998,0.027526
2251.91,106.018,13.6127,0.0350093,0.0275473
2252.75,106.048,13.636,0.0350187,0.0275686
2253.6,106.078,13.6593,0.0350281,0.0275897
2254.44,106.107,13.6826,0.0350374,0.0276108
2255.29,106.137,13.706,0.0350468,0.0276317
2256.14,106.167,13.7294,0.0350562,0.0276526
2256.98,106.196,13.7528,0.0350655,0.0276733
2257.83,106.226,13.7762,0.0350748,0.0276939
2258.67,106.256,13.7996,0.0350841,0.0277145
2259.52,106.285,13.823,0.0350934,0.0277349
2260.36,106.315,13.8465,0.0351026,0.0277552
2261.21,106.345,13.87,0.0351119,0.0277754
2262.05,106.374,13.8935,0.0351211,0.0277956
2262.9,106.404,13.917,0.0351303,0.0278156
2263.75,106.434,13.9405,0.0351395,0.0278355
2264.59,106.463,13.9641,0.0351486,0.0278554
2265.44,106.493,13.9876,0.0351578,0.0278751
2266.28,106.523,14.0112,0.0351669,0.0278947
2267.13,106.553,14.0348,0.035176,0.0279143
2267.97,106.582,14.0584,0.0351851,0.0279337
2268.82,106.612,14.0821,0.0351942,0.0279531
2269.67,106.642,14.1057,0.0352032,0.0279723
2270.51,106.672,14.1294,0.0352123,0.0279915
2271.36,106.701,14.153,0.0352213,0.0280106
2272.2,106.731,14.1767,0.0352303,0.0280296
2273.05,106.761,14.2004,0.0352393,0.0280484
2273.89,106.791,14.2242,0.0352482,0.0280672
2274.74,106.821,14.2479,0.0352572,0.0280859
2275.59,106.85,14.2717,0.0352661,0.0281046
2276.43,106.88,14.2954,0.035275,0.0281231
2277.28,106.91,14.3192,0.0352839,0.0281415
2278.12,106.94,14.343,0.0352927,0.0281599
2278.97,106.97,14.3669,0.0353016,0.0281781
2279.81,107,14.3907,0.0353104,0.0281963
2280.66,107.03,14.4146,0.0353192,0.0282144
2281.5,107.059,14.4384,0.035328,0.0282324
2282.35,107.089,14.4623,0.0353368,0.0282503
2283.2,107.119,14.4862,0.0353455,0.0282681
2284.04,107.149,14.5101,0.0353543,0.0282858
2284.89,107.179,14.534,0.035363,0.0283035
2285.73,107.209,14.558,0.0353717,0.0283211
2286.58,107.239,14.5819,0.0353803,0.0283385
2287.42,107.269,14.6059,0.035389,0.0283559
2288.27,107.299,14.6299,0.0353976,0.0283733
2289.12,107.329,14.6539,0.0354062,0.0283905
2289.96,107.359,14.6779,0.0354148,0.0284077
2290.81,107.388,14.7019,0.0354234,0.0284247
2291.65,107.418,14.726,0.0354319,0.0284417
2292.5,107.448,14.75,0.0354405,0.0284586
2293.34,107.478,14.7741,0.035449,0.0284755
2294.19,107.508,14.7982,0.0354575,0.0284922
2295.03,107.538,14.8223,0.0354659,0.0285089
2295.88,107.568,14.8464,0.0354744,0.0285255
2296.73,107.598,14.8706,0.0354828,0.028542
2297.57,107.628,14.8947,0.0354912,0.0285585
2298.42,107.658,14.9189,0.0354996,0.0285748
2299.26,107.688,14.943,0.035508,0.0285911
2300.11,107.718,14.9672,0.0355163,0.0286073
2300.95,107.748,14.9914,0.0355247,0.0286235
2301.8,107.778,15.0156,0.035533,0.0286396
2302.65,107.809,15.0398,0.0355413,0.0286555
2303.49,107.839,15.0641,0.0355496,0.0286715
2304.34,107.869,15.0883,0.0355578,0.0286873
2305.18,107.899,15.1126,0.035566,0.0287031
2306.03,107.929,15.1369,0.0355743,0.0287188
2306.87,107.959,15.1612,0.0355824,0.0287344
2307.72,107.989,15.1855,0.0355906,0.0287499
2308.57,108.019,15.2098,0.0355988,0.0287654
2309.41,108.049,15.2341,0.0356069,0.0287808
2310.26,108.079,15.2585,0.035615,0.0287962
2311.1,108.109,15.2828,0.0356231,0.0288114
2311.95,108.14,15.3072,0.0356312,0.0288266
2312.79,108.17,15.3316,0.0356392,0.0288418
2313.64,108.2,15.356,0.0356473,0.0288568
2314.48,108.23,15.3804,0.0356553,0.0288718
2315.33,108.26,15.4048,0.0356633,0.0288867
2316.18,108.29,15.4293,0.0356713,0.0289016
2317.02,108.32,15.4537,0.0356792,0.0289164
2317.87,108.351,15.4782,0.0356871,0.0289311
2318.71,108.381,15.5026,0.0356951,0.0289457
2319.56,108.411,15.5271,0.0357029,0.0289603
2320.4,108.441,15.5516,0.0357108,0.0289749
2321.25,108.471,15.5761,0.0357187,0.0289893
2322.1,108.502,15.6006,0.0357265,0.0290037
2322.94,108.532,15.6252,0.0357343,0.029018
2323.79,108.562,15.6497,0.0357421,0.0290323
2324.63,108.592,15.6743,0.0357499,0.0290465
2325.48,108.623,15.6988,0.0357577,0.0290606
2326.32,108.653,15.7234,0.0357654,0.0290747
2327.17,108.683,15.748,0.0357731,0.0290887
2328.02,108.713,15.7726,0.0357808,0.0291026
2328.86,108.744,15.7972,0.0357885,0.0291165
2329.71,108.774,15.8219,0.0357961,0.0291304
2330.55,108.804,15.8465,0.0358038,0.0291441
2331.4,108.834,15.8712,0.0358114,0.0291578
2332.24,108.865,15.8958,0.035819,0.0291715
2333.09,108.895,15.9205,0.0358266,0.029185
2333.93,108.925,15.9452,0.0358341,0.0291986
2334.78,108.956,15.9699,0.0358417,0.029212
2335.63,108.986,15.9946,0.0358492,0.0292254
2336.47,109.016,16.0193,0.0358567,0.0292388
2337.32,109.047,16.044,0.0358642,0.029252
2338.16,109.077,16.0688,0.0358716,0.0292653
2339.01,109.107,16.0935,0.0358791,0.0292784
2339.85,109.138,16.1183,0.0358865,0.0292915
2340.7,109.168,16.1431,0.0358939,0.0293046
2341.55,109.198,16.1679,0.0359013,0.0293176
2342.39,109.229,16.1927,0.0359087,0.0293305
2343.24,109.259,16.2175,0.035916,0.0293434
2344.08,109.289,16.2423,0.0359233,0.0293562
2344.93,109.32,16.2671,0.0359307,0.029369
2345.77,109.35,16.292,0.0359379,0.0293817
2346.62,109.38,16.3168,0.0359452,0.0293944
2347.46,109.411,16.3417,0.0359525,0.029407
2348.31,109.441,16.3665,0.0359597,0.0294195
2349.16,109.472,16.3914,0.0359669,0.029432
2350,109.502,16.4163,0.0359741,0.0294445
2350.85,109.533,16.4412,0.0359813,0.0294569
2351.69,109.563,16.4661,0.0359885,0.0294692
2352.54,109.593,16.4911,0.0359956,0.0294815
2353.38,109.624,16.516,0.0360027,0.0294937
2354.23,109.654,16.541,0.0360098,0.0295059
2355.08,109.685,16.5659,0.0360169,0.029518
2355.92,109.715,16.5909,0.036024,0.0295301
2356.77,109.746,16.6159,0.036031,0.0295421
2357.61,109.776,16.6408,0.036038,0.0295541
2358.46,109.807,16.6658,0.0360451,0.029566
2359.3,109.837,16.6908,0.036052,0.0295779
2360.15,109.868,16.7159,0.036059,0.0295897
2361,109.898,16.7409,0.036066,0.0296015
2361.84,109.929,16.7659,0.0360729,0.0296132
2362.69,109.959,16.791,0.0360798,0.0296249
2363.53,109.99,16.816,0.0360867,0.0296365
2364.38,110.02,16.8411,0.0360936,0.0296481
2365.22,110.051,16.8662,0.0361005,0.0296596
2366.07,110.081,16.8913,0.0361073,0.0296711
2366.91,110.112,16.9164,0.0361141,0.0296825
2367.76,110.142,16.9415,0.036121,0.0296939
2368.61,110.173,16.9666,0.0361277,0.0297052
2369.45,110.203,16.9917,0.0361345,0.0297165
2370.3,110.234,17.0168,0.0361413,0.0297278
2371.14,110.265,17.042,0.036148,0.029739
2371.99,110.295,17.0671,0.0361547,0.0297501
2372.83,110.326,17.0923,0.0361614,0.0297612
2373.68,110.356,17.1175,0.0361681,0.0297723
2374.53,110.387,17.1427,0.0361748,0.0297833
2375.37,110.417,17.1678,0.0361814,0.0297942
2376.22,110.448,17.193,0.0361881,0.0298052
2377.06,110.479,17.2183,0.0361947,0.029816
2377.91,110.509,17.2435,0.0362013,0.0298269
2378.75,110.54,17.2687,0.0362079,0.0298377
2379.6,110.57,17.2939,0.0362144,0.0298484
2380.45,110.601,17.3192,0.036221,0.0298591
2381.29,110.632,17.3444,0.0362275,0.0298698
2382.14,110.662,17.3697,0.036234,0.0298804
2382.98,110.693,17.395,0.0362405,0.0298909
2383.83,110.724,17.4203,0.036247,0.0299015
2384.67,110.754,17.4455,0.0362534,0.0299119
2385.52,110.785,17.4708,0.0362599,0.0299224
2386.36,110.816,17.4961,0.0362663,0.0299328
2387.21,110.846,17.5215,0.0362727,0.0299431
2388.06,110.877,17.5468,0.0362791,0.0299534
2388.9,110.908,17.5721,0.0362855,0.0299637
2389.75,110.938,17.5975,0.0362918,0.029974
2390.59,110.969,17.6228,0.0362981,0.0299841
2391.44,111,17.6482,0.0363045,0.0299943
2392.28,111.03,17.6735,0.0363108,0.0300044
2393.13,111.061,17.6989,0.0363171,0.0300145
2393.98,111.092,17.7243,0.0363233,0.0300245
2394.82,111.123,17.7497,0.0363296,0.0300345
2395.67,111.153,17.7751,0.0363358,0.0300444
2396.51,111.184,17.8005,0.0363421,0.0300543
2397.36,111.215,17.8259,0.0363483,0.0300642
2398.2,111.246,17.8514,0.0363544,0.030074
2399.05,111.276,17.8768,0.0363606,0.0300838
2399.89,111.307,17.9022,0.0363668,0.0300936
2400.74,111.338,17.9277,0.0363729,0.0301033
2401.59,111.369,17.9532,0.036379,0.030113
2402.43,111.399,17.9786,0.0363851,0.0301226
2403.28,111.43,18.0041,0.0363912,0.0301322
2404.12,111.461,18.0296,0.0363973,0.0301418
2404.97,111.492,18.0551,0.0364034,0.0301513
2405.81,111.522,18.0806,0.0364094,0.0301608
2406.66,111.553,18.1061,0.0364154,0.0301703
2407.51,111.584,18.1316,0.0364214,0.0301797
2408.35,111.615,18.1571,0.0364274,0.030189
2409.2,111.646,18.1827,0.0364334,0.0301984
2410.04,111.676,18.2082,0.0364394,0.0302077
2410.89,111.707,18.2338,0.0364453,0.030217
2411.73,111.738,18.2593,0.0364513,0.0302262
2412.58,111.769,18.2849,0.0364572,0.0302354
2413.43,111.8,18.3105,0.0364631,0.0302445
2414.27,111.831,18.336,0.036469,0.0302537
2415.12,111.861,18.3616,0.0364748,0.0302628
2415.96,111.892,18.3872,0.0364807,0.0302718
2416.81,111.923,18.4128,0.0364865,0.0302808
2417.65,111.954,18.4384,0.0364924,0.0302898
2418.5,111.985,18.4641,0.0364982,0.0302988
2419.34,112.016,18.4897,0.036504,0.0303077
2420.19,112.047,18.5153,0.0365097,0.0303166
2421.04,112.077,18.541,0.0365155,0.0303254
2421.88,112.108,18.5666,0.0365212,0.0303343
2422.73,112.139,18.5923,0.036527,0.030343
2423.57,112.17,18.6179,0.0365327,0.0303518
2424.42,112.201,18.6436,0.0365384,0.0303605
2425.26,112.232,18.6693,0.0365441,0.0303692
2426.11,112.263,18.695,0.0365497,0.0303778
2426.96,112.294,18.7206,0.0365554,0.0303865
2427.8,112.325,18.7463,0.036561,0.030395
2428.65,112.356,18.7721,0.0365667,0.0304036
2429.49,112.387,18.7978,0.0365723,0.0304121
2430.34,112.417,18.8235,0.0365779,0.0304206
2431.18,112.448,18.8492,0.0365835,0.0304291
2432.03,112.479,18.875,0.036589,0.0304375
2432.88,112.51,18.9007,0.0365946,0.0304459
2433.72,112.541,18.9264,0.0366001,0.0304542
2434.57,112.572,18.9522,0.0366056,0.0304626
2435.41,112.603,18.978,0.0366111,0.0304709
2436.26,112.634,19.0037,0.0366166,0.0304791
2437.1,112.665,19.0295,0.0366221,0.0304874
2437.95,112.696,19.0553,0.0366276,0.0304956
2438.79,112.727,19.0811,0.036633,0.0305038
2439.64,112.758,19.1069,0.0366385,0.0305119
2440.49,112.789,19.1327,0.0366439,0.03052
2441.33,112.82,19.1585,0.0366493,0.0305281
2442.18,112.851,19.1843,0.0366547,0.0305362
2443.02,112.882,19.2102,0.0366601,0.0305442
2443.87,112.913,19.236,0.0366655,0.0305522
2444.71,112.944,19.2618,0.0366708,0.0305602
2445.56,112.975,19.2877,0.0366761,0.0305681
2446.41,113.006,19.3135,0.0366815,0.030576
2447.25,113.037,19.3394,0.0366868,0.0305839
2448.1,113.068,19.3653,0.0366921,0.0305918
2448.94,113.099,19.3911,0.0366974,0.0305996
2449.79,113.13,19.417,0.0367026,0.0306074
2450.63,113.161,19.4429,0.0367079,0.0306152
2451.48,113.192,19.4688,0.0367131,0.0306229
2452.33,113.223,19.4947,0.0367184,0.0306306
2453.17,113.254,19.5206,0.0367236,0.0306383
2454.02,113.285,19.5465,0.0367288,0.0306459
2454.86,113.316,19.5724,0.036734,0.0306536
2455.71,113.347,19.5983,0.0367391,0.0306612
2456.55,113.379,19.6243,0.0367443,0.0306687
2457.4,113.41,19.6502,0.0367494,0.0306763
2458.24,113.441,19.6762,0.0367546,0.0306838
2459.09,113.472,19.7021,0.0367597,0.0306913
2459.94,113.503,19.7281,0.0367648,0.0306988
2460.78,113.534,19.754,0.0367699,0.0307062
2461.63,113.565,19.78,0.036775,0.0307136
2462.47,113.596,19.806,0.03678,0.030721
2463.32,113.627,19.832,0.0367851,0.0307284
2464.16,113.658,19.8579,0.0367901,0.0307357
2465.01,113.689,19.8839,0.0367952,0.030743
2465.86,113.721,19.9099,0.0368002,0.0307503
2466.7,113.752,19.936,0.0368052,0.0307576
2467.55,113.783,19.962,0.0368102,0.0307648
2468.39,113.814,19.988,0.0368152,0.030772
2469.24,113.845,20.014,0.0368201,0.0307792
2470.08,113.876,20.04,0.0368251,0.0307863
2470.93,113.907,20.0661,0.03683,0.0307935
2471.77,113.939,20.0921,0.0368349,0.0308006
2472.62,113.97,20.1182,0.0368399,0.0308076
2473.47,114.001,20.1442,0.0368448,0.0308147
2474.31,114.032,20.1703,0.0368496,0.0308217
2475.16,114.063,20.1964,0.0368545,0.0308287
2476,114.094,20.2224,0.0368594,0.0308357
2476.85,114.126,20.2485,0.0368642,0.0308427
2477.69,114.157,20.2746,0.0368691,0.0308496
2478.54,114.188,20.3007,0.0368739,0.0308565
2479.39,114.219,20.3268,0.0368787,0.0308634
2480.23,114.25,20.3529,0.0368835,0.0308703
2481.08,114.281,20.379,0.0368883,0.0308771
2481.92,114.313,20.4051,0.0368931,0.0308839
2482.77,114.344,20.4312,0.0368979,0.0308907
2483.61,114.375,20.4573,0.0369026,0.0308975
2484.46,114.406,20.4835,0.0369073,0.0309042
2485.31,114.437,20.5096,0.0369121,0.0309109
2486.15,114.469,20.5358,0.0369168,0.0309176
2487,114.5,20.5619,0.0369215,0.0309243
2487.84,114.531,20.5881,0.0369262,0.030931
2488.69,114.562,20.6142,0.0369309,0.0309376
2489.53,114.594,20.6404,0.0369355,0.0309442
2490.38,114.625,20.6666,0.0369402,0.0309508
2491.22,114.656,20.6927,0.0369448,0.0309573
2492.07,114.687,20.7189,0.0369495,0.0309639
2492.92,114.719,20.7451,0.0369541,0.0309704
2493.76,114.75,20.7713,0.0369587,0.0309769
2494.61,114.781,20.7975,0.0369633,0.0309834
2495.45,114.812,20.8237,0.0369679,0.0309898
2496.3,114.844,20.8499,0.0369725,0.0309963
2497.14,114.875,20.8761,0.036977,0.0310027
2497.99,114.906,20.9023,0.0369816,0.0310091
2498.84,114.937,20.9286,0.0369861,0.0310154
2499.68,114.969,20.9548,0.0369907,0.0310218
2500.53,115,20.981,0.0369952,0.0310281
2501.37,115.031,21.0073,0.0369997,0.0310344
2502.22,115.063,21.0335,0.0370042,0.0310407
2503.06,115.094,21.0598,0.0370087,0.0310469
2503.91,115.125,21.086,0.0370131,0.0310532
2504.76,115.156,21.1123,0.0370176,0.0310594
2505.6,115.188,21.1386,0.0370221,0.0310656
2506.45,115.219,21.1648,0.0370265,0.0310718
2507.29,115.25,21.1911,0.0370309,0.0310779
2508.14,115.282,21.2174,0.0370353,0.0310841
2508.98,115.313,21.2437,0.0370397,0.0310902
2509.83,115.344,21.27,0.0370441,0.0310963
2510.67,115.376,21.2963,0.0370485,0.0311023
2511.52,115.407,21.3226,0.0370529,0.0311084
2512.37,115.438,21.3489,0.0370573,0.0311144
2513.21,115.47,21.3752,0.0370616,0.0311204
2514.06,115.501,21.4015,0.037066,0.0311264
2514.9,115.532,21.4278,0.0370703,0.0311324
2515.75,115.564,21.4542,0.0370746,0.0311384
2516.59,115.595,21.4805,0.0370789,0.0311443
2517.44,115.626,21.5069,0.0370832,0.0311502
2518.29,115.658,21.5332,0.0370875,0.0311561
2519.13,115.689,21.5595,0.0370918,0.031162
2519.98,115.72,21.5859,0.0370961,0.0311679
2520.82,115.752,21.6123,0.0371003,0.0311737
2521.67,115.783,21.6386,0.0371046,0.0311795
2522.51,115.815,21.665,0.0371088,0.0311853
2523.36,115.846,21.6914,0.037113,0.0311911
2524.2,115.877,21.7177,0.0371172,0.0311969
2525.05,115.909,21.7441,0.0371214,0.0312026
2525.9,115.94,21.7705,0.0371256,0.0312084
2526.74,115.972,21.7969,0.0371298,0.0312141
2527.59,116.003,21.8233,0.037134,0.0312198
2528.43,116.034,21.8497,0.0371381,0.0312254
2529.28,116.066,21.8761,0.0371423,0.0312311
2530.12,116.097,21.9025,0.0371464,0.0312367
2530.97,116.129,21.929,0.0371506,0.0312424
2531.82,116.16,21.9554,0.0371547,0.031248
2532.66,116.191,21.9818,0.0371588,0.0312536
2533.51,116.223,22.0082,0.0371629,0.0312591
2534.35,116.254,22.0347,0.037167,0.0312647
2535.2,116.286,22.0611,0.0371711,0.0312702
2536.04,116.317,22.0876,0.0371752,0.0312757
2536.89,116.349,22.114,0.0371792,0.0312812
2537.74,116.38,22.1405,0.0371833,0.0312867
2538.58,116.411,22.1669,0.0371873,0.0312922
2539.43,116.443,22.1934,0.0371913,0.0312976
2540.27,116.474,22.2199,0.0371954,0.031303
2541.12,116.506,22.2463,0.0371994,0.0313084
2541.96,116.537,22.2728,0.0372034,0.0313138
2542.81,116.569,22.2993,0.0372074,0.0313192
2543.65,116.6,22.3258,0.0372114,0.0313246
2544.5,116.632,22.3523,0.0372153,0.0313299
2545.35,116.663,22.3788,0.0372193,0.0313352
2546.19,116.695,22.4053,0.0372233,0.0313405
2547.04,116.726,22.4318,0.0372272,0.0313458
2547.88,116.758,22.4583,0.0372311,0.0313511
2548.73,116.789,22.4848,0.0372351,0.0313564
2549.57,116.821,22.5113,0.037239,0.0313616
2550.42,116.852,22.5378,0.0372429,0.0313668
2551.27,116.884,22.5644,0.0372468,0.0313721
2552.11,116.915,22.5909,0.0372507,0.0313773
2552.96,116.947,22.6174,0.0372546,0.0313824
2553.8,116.978,22.644,0.0372584,0.0313876
2554.65,117.01,22.6705,0.0372623,0.0313927
2555.49,117.041,22.6971,0.0372661,0.0313979
2556.34,117.073,22.7236,0.03727,0.031403
2557.19,117.104,22.7502,0.0372738,0.0314081
2558.03,117.136,22.7767,0.0372776,0.0314132
2558.88,117.167,22.8033,0.0372815,0.0314183
2559.72,117.199,22.8299,0.0372853,0.0314233
2560.57,117.23,22.8565,0.0372891,0.0314283
2561.41,117.262,22.883,0.0372928,0.0314334
2562.26,117.293,22.9096,0.0372966,0.0314384
2563.1,117.325,22.9362,0.0373004,0.0314434
2563.95,117.356,22.9628,0.0373042,0.0314483
2564.8,117.388,22.9894,0.0373079,0.0314533
2565.64,117.42,23.016,0.0373116,0.0314583
2566.49,117.451,23.0426,0.0373154,0.0314632
2567.33,117.483,23.0692,0.0373191,0.0314681
2568.18,117.514,23.0958,0.0373228,0.031473
2569.02,117.546,23.1224,0.0373265,0.0314779
2569.87,117.577,23.1491,0.0373302,0.0314828
2570.72,117.609,23.1757,0.0373339,0.0314876
2571.56,117.64,23.2023,0.0373376,0.0314925
2572.41,117.672,23.2289,0.0373413,0.0314973
2573.25,117.704,23.2556,0.0373449,0.0315021
2574.1,117.735,23.2822,0.0373486,0.0315069
2574.94,117.767,23.3089,0.0373522,0.0315117
2575.79,117.798,23.3355,0.0373559,0.0315165
2576.63,117.83,23.3622,0.0373595,0.0315212
2577.48,117.862,23.3888,0.0373631,0.031526
2578.33,117.893,23.4155,0.0373667,0.0315307
2579.17,117.925,23.4422,0.0373704,0.0315354
2580.02,117.956,23.4688,0.0373739,0.0315401
2580.86,117.988,23.4955,0.0373775,0.0315448
2581.71,118.02,23.5222,0.0373811,0.0315495
2582.55,118.051,23.5489,0.0373847,0.0315541
2583.4,118.083,23.5755,0.0373882,0.0315588
2584.25,118.114,23.6022,0.0373918,0.0315634
2585.09,118.146,23.6289,0.0373953,0.031568
2585.94,118.178,23.6556,0.0373989,0.0315726
2586.78,118.209,23.6823,0.0374024,0.0315772
2587.63,118.241,23.709,0.0374059,0.0315818
2588.47,118.273,23.7357,0.0374095,0.0315864
2589.32,118.304,23.7625,0.037413,0.0315909
2590.17,118.336,23.7892,0.0374165,0.0315955
2591.01,118.367,23.8159,0.0374199,0.0316
2591.86,118.399,23.8426,0.0374234,0.0316045
2592.7,118.431,23.8693,0.0374269,0.031609
2593.55,118.462,23.8961,0.0374304,0.0316135
2594.39,118.494,23.9228,0.0374338,0.031618
2595.24,118.526,23.9496,0.0374373,0.0316224
2596.08,118.557,23.9763,0.0374407,0.0316269
2596.93,118.589,24.003,0.0374441,0.0316313
2597.78,118.621,24.0298,0.0374476,0.0316357
2598.62,118.652,24.0566,0.037451,0.0316401
2599.47,118.684,24.0833,0.0374544,0.0316445
2600.31,118.716,24.1101,0.0374578,0.0316489
2601.16,118.747,24.1368,0.0374612,0.0316533
2602,118.779,24.1636,0.0374646,0.0316576
2602.85,118.811,24.1904,0.037468,0.031662
2603.7,118.842,24.2172,0.0374713,0.0316663
2604.54,118.874,24.2439,0.0374747,0.0316706
2605.39,118.906,24.2707,0.037478,0.031675
2606.23,118.938,24.2975,0.0374814,0.0316792
2607.08,118.969,24.3243,0.0374847,0.0316835
2607.92,119.001,24.3511,0.0374881,0.0316878
2608.77,119.033,24.3779,0.0374914,0.0316921
2609.62,119.064,24.4047,0.0374947,0.0316963
2610.46,119.096,24.4315,0.037498,0.0317005
2611.31,119.128,24.4583,0.0375013,0.0317048
2612.15,119.159,24.4851,0.0375046,0.031709
2613,119.191,24.5119,0.0375079,0.0317132
2613.84,119.223,24.5388,0.0375112,0.0317174
2614.69,119.255,24.5656,0.0375144,0.0317215
2615.53,119.286,24.5924,0.0375177,0.0317257
2616.38,119.318,24.6192,0.037521,0.0317299
2617.23,119.35,24.6461,0.0375242,0.031734
2618.07,119.382,24.6729,0.0375275,0.0317381
2618.92,119.413,24.6998,0.0375307,0.0317423
2619.76,119.445,24.7266,0.0375339,0.0317464
2620.61,119.477,24.7534,0.0375371,0.0317505
2621.45,119.509,24.7803,0.0375404,0.0317545
2622.3,119.54,24.8071,0.0375436,0.0317586
2623.15,119.572,24.834,0.0375468,0.0317627
2623.99,119.604,24.8609,0.03755,0.0317667
2624.84,119.636,24.8877,0.0375531,0.0317708
2625.68,119.667,24.9146,0.0375563,0.0317748
2626.53,119.699,24.9415,0.0375595,0.0317788
2627.37,119.731,24.9683,0.0375627,0.0317828
2628.22,119.763,24.9952,0.0375658,0.0317868
2629.06,119.794,25.0221,0.037569,0.0317908
2629.91,119.826,25.049,0.0375721,0.0317947
2630.76,119.858,25.0759,0.0375752,0.0317987
2631.6,119.89,25.1028,0.0375784,0.0318027
2632.45,119.921,25.1297,0.0375815,0.0318066
2633.29,119.953,25.1566,0.0375846,0.0318105
2634.14,119.985,25.1835,0.0375877,0.0318144
2634.98,120.017,25.2104,0.0375908,0.0318183
2635.83,120.049,25.2373,0.0375939,0.0318222
2636.68,120.08,25.2642,0.037597,0.0318261
2637.52,120.112,25.2911,0.0376001,0.03183
2638.37,120.144,25.318,0.0376031,0.0318339
2639.21,120.176,25.345,0.0376062,0.0318377
2640.06,120.208,25.3719,0.0376093,0.0318416
2640.9,120.239,25.3988,0.0376123,0.0318454
2641.75,120.271,25.4257,0.0376154,0.0318492
2642.6,120.303,25.4527,0.0376184,0.031853
2643.44,120.335,25.4796,0.0376214,0.0318568
2644.29,120.367,25.5066,0.0376245,0.0318606
2645.13,120.398,25.5335,0.0376275,0.0318644
2645.98,120.43,25.5604,0.0376305,0.0318682
2646.82,120.462,25.5874,0.0376335,0.0318719
2647.67,120.494,25.6144,0.0376365,0.0318757
2648.51,120.526,25.6413,0.0376395,0.0318794
2649.36,120.558,25.6683,0.0376425,0.0318832
2650.21,120.589,25.6952,0.0376455,0.0318869
2651.05,120.621,25.7222,0.0376484,0.0318906
2651.9,120.653,25.7492,0.0376514,0.0318943
2652.74,120.685,25.7761,0.0376544,0.031898
2653.59,120.717,25.8031,0.0376573,0.0319017
2654.43,120.749,25.8301,0.0376603,0.0319053
2655.28,120.78,25.8571,0.0376632,0.031909
2656.13,120.812,25.8841,0.0376662,0.0319126
2656.97,120.844,25.9111,0.0376691,0.0319163
2657.82,120.876,25.938,0.037672,0.0319199
2658.66,120.908,25.965,0.0376749,0.0319235
2659.51,120.94,25.992,0.0376778,0.0319272
2660.35,120.972,26.019,0.0376807,0.0319308
2661.2,121.003,26.046,0.0376836,0.0319343
2662.05,121.035,26.073,0.0376865,0.0319379
2662.89,121.067,26.1001,0.0376894,0.0319415
2663.74,121.099,26.1271,0.0376923,0.0319451
2664.58,121.131,26.1541,0.0376952,0.0319486
2665.43,121.163,26.1811,0.037698,0.0319522
2666.27,121.195,26.2081,0.0377009,0.0319557
2667.12,121.227,26.2351,0.0377037,0.0319592
2667.96,121.258,26.2622,0.0377066,0.0319628
2668.81,121.29,26.2892,0.0377094,0.0319663
2669.66,121.322,26.3162,0.0377123,0.0319698
2670.5,121.354,26.3433,0.0377151,0.0319733
2671.35,121.386,26.3703,0.0377179,0.0319767
2672.19,121.418,26.3974,0.0377207,0.0319802
2673.04,121.45,26.4244,0.0377235,0.0319837
2673.88,121.482,26.4515,0.0377264,0.0319871
2674.73,121.514,26.4785,0.0377292,0.0319906
2675.58,121.546,26.5056,0.0377319,0.031994
2676.42,121.577,26.5326,0.0377347,0.0319974
2677.27,121.609,26.5597,0.0377375,0.0320009
2678.11,121.641,26.5867,0.0377403,0.0320043
2678.96,121.673,26.6138,0.0377431,0.0320077
2679.8,121.705,26.6409,0.0377458,0.0320111
2680.65,121.737,26.6679,0.0377486,0.0320145
2681.5,121.769,26.695,0.0377513,0.0320178
2682.34,121.801,26.7221,0.0377541,0.0320212
2683.19,121.833,26.7492,0.0377568,0.0320246
2684.03,121.865,26.7763,0.0377596,0.0320279
2684.88,121.897,26.8033,0.0377623,0.0320313
2685.72,121.929,26.8304,0.037765,0.0320346
2686.57,121.961,26.8575,0.0377677,0.0320379
2687.41,121.992,26.8846,0.0377704,0.0320412
2688.26,122.024,26.9117,0.0377731,0.0320445
2689.11,122.056,26.9388,0.0377758,0.0320478
2689.95,122.088,26.9659,0.0377785,0.0320511
2690.8,122.12,26.993,0.0377812,0.0320544
2691.64,122.152,27.0201,0.0377839,0.0320577
2692.49,122.184,27.0472,0.0377866,0.0320609
2693.33,122.216,27.0744,0.0377893,0.0320642
2694.18,122.248,27.1015,0.0377919,0.0320674
2695.03,122.28,27.1286,0.0377946,0.0320707
2695.87,122.312,27.1557,0.0377972,0.0320739
2696.72,122.344,27.1828,0.0377999,0.0320771
2697.56,122.376,27.21,0.0378025,0.0320804
2698.41,122.408,27.2371,0.0378052,0.0320836
2699.25,122.44,27.2642,0.0378078,0.0320868
2700.1,122.472,27.2914,0.0378104,0.03209
2700.94,122.504,27.3185,0.0378131,0.0320931
2701.79,122.536,27.3456,0.0378157,0.0320963
2702.64,122.568,27.3728,0.0378183,0.0320995
2703.48,122.6,27.3999,0.0378209,0.0321027
2704.33,122.632,27.4271,0.0378235,0.0321058
2705.17,122.664,27.4542,0.0378261,0.032109
2706.02,122.696,27.4814,0.0378287,0.0321121
2706.86,122.728,27.5085,0.0378313,0.0321152
2707.71,122.76,27.5357,0.0378338,0.0321183
2708.56,122.792,27.5629,0.0378364,0.0321215
2709.4,122.824,27.59,0.037839,0.0321246
